Club ID,Club Name,Rotaract Club Name,Rotaract Club ID,Rotaract Club Status,Rotaract Club Base,Country/Geographic Area,Sponsor Clubs,President / Advisor Term Reported,District,Zone,RI Zone,Total Reported Members,Arrears,Officers,isArrears,outstanding,outstandingUSD,outstandingINR,isAtRisk,isNoOfficers,officerRole,officerLastReported,myRotaryAccount,trfTotal,trfAnnual,trfPolio,trfOther,trfEndowment,afPerCapita,isNewClub,charterDate,charterMembers,sponsoredInteractClubs,sponsoredInteractCount
8826928,Muzaffarnagar Sanyam,Muzaffarnagar Sanyam,8826928,Active,Community,India,Muzaffarnagar Sayam (Rotary),2026 - 2027,3100,Zone 6,Zone 6,14,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8823403,Shamli,Shamli,8823403,Active,Community,India,Shamli (Rotary),2020 - 2021,3100,Zone 6,Zone 6,1,Yes,No,TRUE,1662,17.31,1662,FALSE,TRUE,Rotaract President,2020 - 2021,N,0,0,0,0,0,0,FALSE,,0,,0
222308,Shamli Midtown,Shamli Midtown,222308,Active,Community,India,Shamli Midtown (Rotary),2020 - 2021,3100,Zone 6,Zone 6,1,Yes,No,TRUE,2445,25.47,2445,FALSE,TRUE,Rotaract President,2020 - 2021,N,0,0,0,0,0,0,FALSE,,0,,0
8824906,Vijay Singh Pathik Govt. P.G. College Kairana,Vijay Singh Pathik Govt. P.G. College Kairana,8824906,Active,University,India,Shamli (Rotary),2023 - 2024,3100,Zone 6,Zone 6,10,Yes,No,TRUE,9894,103.06,9894,TRUE,TRUE,Rotaract President,2023 - 2024,N,0,0,0,0,0,0,FALSE,,0,,0
8824123,Agra,Agra,8824123,Active,Community,India,Agra (Rotary),2026 - 2027,3110,Zone 6,Zone 6,7,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8824154,Aligarh Panther,Aligarh Panther,8824154,Active,Community,India,,2021 - 2022,3110,Zone 6,Zone 6,1,Yes,No,TRUE,2445,25.47,2445,FALSE,TRUE,Rotaract President,2021 - 2022,N,0,0,0,0,0,0,FALSE,,0,,0
8823760,Aligarh Smart City,Aligarh Smart City,8823760,Active,Community,India,Aligarh Smart City (Rotary),2020 - 2021,3110,Zone 6,Zone 6,1,Yes,No,TRUE,3228,33.63,3228,FALSE,TRUE,Rotaract President,2020 - 2021,N,0,0,0,0,0,0,FALSE,,0,,0
8827800,Aligarh Wisdom,Aligarh Wisdom,8827800,Active,Community,India,Aligarh (Rotary),2026 - 2027,3110,Zone 6,Zone 6,14,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8827093,"Ascent College, Unnao","Ascent College, Unnao",8827093,Active,University,India,Unnao Central (Rotary),2025 - 2026,3110,Zone 6,Zone 6,15,Yes,No,TRUE,7965,82.97,7965,TRUE,TRUE,Rotaract President,2025 - 2026,N,0,0,0,0,0,0,FALSE,,0,,0
8826651,Avyukta Kanpur,Avyukta Kanpur,8826651,Active,Community,India,Brahmavarta Kanpur (Rotary),2025 - 2026,3110,Zone 6,Zone 6,15,Yes,No,TRUE,14602,152.1,14602,TRUE,TRUE,Rotaract President,2025 - 2026,N,0,0,0,0,0,0,FALSE,,0,,0
214980,Baans Bareilly,Baans Bareilly,214980,Active,Community,India,Baans Bareilly (Rotary),2025 - 2026,3110,Zone 6,Zone 6,3,Yes,No,TRUE,20573,214.3,20573,TRUE,TRUE,Rotaract President,2025 - 2026,N,0,0,0,0,0,0,FALSE,,0,,1
89206,Kanpur,Kanpur,89206,Active,Community,India,Kanpur (Rotary),2024 - 2025,3110,Zone 6,Zone 6,8,Yes,No,TRUE,13291,138.45,13291,TRUE,TRUE,Rotaract President,2024 - 2025,N,0,0,0,0,0,0,FALSE,,0,,1
8826657,Kanpur Grand,Kanpur Grand,8826657,Active,Community,India,New Kanpur (Rotary),2025 - 2026,3110,Zone 6,Zone 6,12,Yes,No,TRUE,10195,106.2,10195,TRUE,TRUE,Rotaract President,2025 - 2026,N,0,0,0,0,0,0,FALSE,,0,,0
8827158,Kanpur North Udaan,Kanpur North Udaan,8827158,Active,Community,India,Kanpur North (Rotary),2026 - 2027,3110,Zone 6,Zone 6,13,Yes,Yes,TRUE,11045,115.05,11045,TRUE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8823755,Kanpur Star,Kanpur Star,8823755,Active,Community,India,Kanpur (Rotary),2026 - 2027,3110,Zone 6,Zone 6,9,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
217689,Kanpur West,Kanpur West,217689,Active,University,India,Kanpur West (Rotary),2021 - 2022,3110,Zone 6,Zone 6,1,Yes,No,TRUE,1528,15.92,1528,FALSE,TRUE,Rotaract President,2019 - 2020,N,0,0,0,0,0,0,FALSE,,0,,0
8823744,Kanpur Youth,Kanpur Youth,8823744,Active,Community,India,,2020 - 2021,3110,Zone 6,Zone 6,1,Yes,No,TRUE,2445,25.47,2445,FALSE,TRUE,Rotaract President,2020 - 2021,N,0,0,0,0,0,0,FALSE,,0,,0
49180,Kasganj City,Kasganj City,49180,Active,Community,India,Kasganj City (Rotary),2025 - 2026,3110,Zone 6,Zone 6,12,No,No,FALSE,0,0,0,FALSE,TRUE,Rotaract President,2025 - 2026,N,0,0,0,0,0,0,FALSE,,0,,0
8827650,Manu Jhansi,Manu Jhansi,8827650,Active,Community,India,Jhansi Rani (Rotary),2026 - 2027,3110,Zone 6,Zone 6,18,Yes,Yes,TRUE,15293,159.3,15293,TRUE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,1
8826641,Pilibhit Bansuri,Pilibhit Bansuri,8826641,Active,Community,India,Pilibhit (Rotary),2026 - 2027,3110,Zone 6,Zone 6,10,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8824020,Pilibhit Greater,Pilibhit Greater,8824020,Active,Community,India,Pilibhit Greater (Rotary),2021 - 2022,3110,Zone 6,Zone 6,1,Yes,No,TRUE,3228,33.63,3228,FALSE,TRUE,Rotaract President,2021 - 2022,N,0,0,0,0,0,0,FALSE,,0,,0
8826645,Puranpur Tiger,Puranpur Tiger,8826645,Active,Community,India,Puranpur Green (Rotary),2025 - 2026,3110,Zone 6,Zone 6,15,Yes,No,TRUE,14612,152.21,14612,TRUE,TRUE,Rotaract President,2025 - 2026,N,0,0,0,0,0,0,FALSE,,0,,0
8823449,Rudrapur,Rudrapur,8823449,Active,Community,India,Rudrapur (Rotary),2025 - 2026,3110,Zone 6,Zone 6,8,Yes,No,TRUE,7655,79.74,7655,TRUE,TRUE,Rotaract President,2025 - 2026,N,0,0,0,0,0,0,FALSE,,0,,0
8827577,Rudrapur United,Rudrapur United,8827577,Active,Community,India,Rudrapur (Rotary),2026 - 2027,3110,Zone 6,Zone 6,15,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
214134,SC Guria IMT,SC Guria IMT,214134,Active,University,India,Kashipur Corbett (Rotary),2019 - 2020,3110,Zone 6,Zone 6,3,Yes,No,TRUE,4584,47.75,4584,FALSE,TRUE,Rotaract President,2019 - 2020,N,0,0,0,0,0,0,FALSE,,0,,0
218052,Sky Academy,Sky Academy,218052,Active,Community,India,Kanpur (Rotary),2020 - 2021,3110,Zone 6,Zone 6,3,Yes,No,TRUE,7335,76.41,7335,TRUE,TRUE,Rotaract President,2020 - 2021,N,0,0,0,0,0,0,FALSE,,0,,0
8827780,Allahabad Academia,Allahabad Academia,8827780,Active,Community,India,Allahabad Academia (Rotary),2026 - 2027,3120,Zone 6,Zone 6,12,Yes,Yes,TRUE,10195,106.2,10195,TRUE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
88091,Allahabad Midtown,Allahabad Midtown,88091,Active,University,India,Allahabad Mid-Town (Rotary),2025 - 2026,3120,Zone 6,Zone 6,13,No,No,FALSE,0,0,0,FALSE,TRUE,Rotaract President,2025 - 2026,N,0,0,0,0,0,0,FALSE,,0,,0
8828595,Allahabad University,Allahabad University,8828595,Active,University,India,Allahabad Elite (Rotary),2026 - 2027,3120,Zone 6,Zone 6,15,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,TRUE,23-Jul-2026,15,,0
8826619,Balrampur Greater,Balrampur Greater,8826619,Active,Community,India,Balrampur Greater (Rotary),2025 - 2026,3120,Zone 6,Zone 6,12,Yes,No,TRUE,10195,106.2,10195,TRUE,TRUE,Rotaract President,2025 - 2026,N,0,0,0,0,0,0,FALSE,,0,,0
8825621,Banaras,Banaras,8825621,Active,Community,India,Banaras (Rotary),2024 - 2025,3120,Zone 6,Zone 6,12,No,No,FALSE,0,0,0,FALSE,TRUE,Rotaract President,2024 - 2025,N,0,0,0,0,0,0,FALSE,,0,,0
91715,Barabanki,Barabanki,91715,Active,University,India,Barabanki (Rotary),2025 - 2026,3120,Zone 6,Zone 6,12,No,No,FALSE,0,0,0,FALSE,TRUE,Rotaract President,2025 - 2026,N,0,0,0,0,0,0,FALSE,,0,,0
8827627,Chandauli,Chandauli,8827627,Active,Community,India,Varanasi Uday (Rotary),2026 - 2027,3120,Zone 6,Zone 6,13,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8825870,Chaudhary Mahadeo Prasad College,Chaudhary Mahadeo Prasad College,8825870,Active,University,India,Allahabad South (Rotary),2025 - 2026,3120,Zone 6,Zone 6,12,No,No,FALSE,0,0,0,FALSE,TRUE,Rotaract President,2025 - 2026,N,0,0,0,0,0,0,FALSE,,0,,0
8827625,Chunar,Chunar,8827625,Active,Community,India,Varanasi Uday (Rotary),2026 - 2027,3120,Zone 6,Zone 6,12,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
7143,Deoria,Deoria,7143,Active,Community,India,Gorakhpur (Rotary),2025 - 2026,3120,Zone 6,Zone 6,14,No,No,FALSE,0,0,0,FALSE,TRUE,Rotaract President,2025 - 2026,N,0,0,0,0,0,0,FALSE,,0,,1
8826332,Devipatan Tulsipur,Devipatan Tulsipur,8826332,Active,Community,India,Balrampur (Rotary),2025 - 2026,3120,Zone 6,Zone 6,12,No,No,FALSE,0,0,0,FALSE,TRUE,Rotaract President,2025 - 2026,N,0,0,0,0,0,0,FALSE,,0,,0
8828593,EYS Prayagraj,EYS Prayagraj,8828593,Active,Community,India,Prayagraj Sangam (Rotary),2026 - 2027,3120,Zone 6,Zone 6,12,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,TRUE,23-Jul-2026,12,,0
45909,Ghazipur 'Ganga',Ghazipur 'Ganga',45909,Active,Community,India,Ghazipur (Rotary),2026 - 2027,3120,Zone 6,Zone 6,14,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8827773,Gola Chhoti Kashi,Gola Chhoti Kashi,8827773,Active,Community,India,Gola Central (Rotary),2026 - 2027,3120,Zone 6,Zone 6,12,Yes,Yes,TRUE,10195,106.2,10195,TRUE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
89150,Gola Youth,Gola Youth,89150,Active,Community,India,Gola Central (Rotary),2026 - 2027,3120,Zone 6,Zone 6,20,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8827664,Gonda Gaurav,Gonda Gaurav,8827664,Active,Community,India,Gonda Green (Rotary),2026 - 2027,3120,Zone 6,Zone 6,12,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
216330,Gorakhpur,Gorakhpur,216330,Active,Community,India,Gorakhpur (Rotary),2026 - 2027,3120,Zone 6,Zone 6,12,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8825990,Gorakhpur Galaxy,Gorakhpur Galaxy,8825990,Active,Community,India,,2025 - 2026,3120,Zone 6,Zone 6,6,Yes,No,TRUE,88569,922.59,88569,TRUE,TRUE,Rotaract President,2025 - 2026,N,0,0,0,0,0,0,FALSE,,0,,0
8825844,Gorakhpur Sunrisers,Gorakhpur Sunrisers,8825844,Active,Community,India,,2025 - 2026,3120,Zone 6,Zone 6,15,Yes,No,TRUE,16373,170.55,16373,TRUE,TRUE,Rotaract President,2025 - 2026,N,0,0,0,0,0,0,FALSE,,0,,0
218402,Gorakhpur Yuva,Gorakhpur Yuva,218402,Active,Community,India,Gorakhpur Yugal (Rotary),2026 - 2027,3120,Zone 6,Zone 6,12,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8823925,Gorakpur Warriors,Gorakpur Warriors,8823925,Active,Community,India,Gorakhpur Yugal (Rotary),2026 - 2027,3120,Zone 6,Zone 6,12,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8825205,Heritage IMS Varanasi,Heritage IMS Varanasi,8825205,Active,University,India,Varanasi Central (Rotary),2026 - 2027,3120,Zone 6,Zone 6,12,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8823812,Inspiring India,Inspiring India,8823812,Active,Community,India,Lucknow (Rotary),2026 - 2027,3120,Zone 6,Zone 6,12,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8828553,Integrated Federation of Social Activist & Doctors,Integrated Federation of Social Activist & Doctors,8828553,Active,Community,India,Prayagraj Sangam (Rotary),2026 - 2027,3120,Zone 6,Zone 6,12,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,TRUE,16-Jul-2026,12,,0
216310,Jaitwara,Jaitwara,216310,Active,University,India,Satna (Rotary),2026 - 2027,3120,Zone 6,Zone 6,12,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8824949,Jaunpur,Jaunpur,8824949,Active,Community,India,Jaunpur (Rotary),2025 - 2026,3120,Zone 6,Zone 6,12,No,No,FALSE,0,0,0,FALSE,TRUE,Rotaract President,2025 - 2026,N,0,0,0,0,0,0,FALSE,,0,,0
8827622,Kashi Mridul,Kashi Mridul,8827622,Active,Community,India,Varanasi Uday (Rotary),2026 - 2027,3120,Zone 6,Zone 6,12,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8827508,Lucknow Phoenix,Lucknow Phoenix,8827508,Active,Community,India,Lucknow Trans Gomti (Rotary),2025 - 2026,3120,Zone 6,Zone 6,86,Yes,No,TRUE,84166,876.73,84166,TRUE,TRUE,Rotaract President,2025 - 2026,N,0,0,0,0,0,0,FALSE,,0,,0
8827652,Lucknow School of Management Science (SMS),Lucknow School of Management Science (SMS),8827652,Active,University,India,Lucknow (Rotary),2026 - 2027,3120,Zone 6,Zone 6,38,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
91709,Mahatma Gandhi P.G. College Gorakhpur,Mahatma Gandhi P.G. College Gorakhpur,91709,Active,University,India,Gorakhpur (Rotary),2026 - 2027,3120,Zone 6,Zone 6,12,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
218101,Mirzapur Gaurav,Mirzapur Gaurav,218101,Active,Community,India,Mirzapur Gaurav (Rotary),2026 - 2027,3120,Zone 6,Zone 6,15,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8828599,Motilal Nehru Medical College,Motilal Nehru Medical College,8828599,Active,University,India,Allahabad Elite (Rotary),2026 - 2027,3120,Zone 6,Zone 6,16,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,TRUE,23-Jul-2026,16,,0
8828598,Motilal Nehru NIT College,Motilal Nehru NIT College,8828598,Active,University,India,Allahabad Elite (Rotary),2026 - 2027,3120,Zone 6,Zone 6,25,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,TRUE,23-Jul-2026,25,,0
8827636,Mughalsarai,Mughalsarai,8827636,Active,Community,India,Varanasi Uday (Rotary),2026 - 2027,3120,Zone 6,Zone 6,12,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8827503,Panini Kanya Mahavidyalay,Panini Kanya Mahavidyalay,8827503,Active,University,India,Banaras Shine    (Rotary),2026 - 2027,3120,Zone 6,Zone 6,12,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8828616,Prayagraj Initiator,Prayagraj Initiator,8828616,Active,Community,India,Allahabad Mid-Town (Rotary),2026 - 2027,3120,Zone 6,Zone 6,21,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,TRUE,29-Jul-2026,21,,0
8827630,Prayagraj Kumbh,Prayagraj Kumbh,8827630,Active,Community,India,Varanasi Uday (Rotary),2026 - 2027,3120,Zone 6,Zone 6,12,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8824033,Prayagraj Platinum,Prayagraj Platinum,8824033,Active,Community,India,Prayagraj Platinum (Rotary),2025 - 2026,3120,Zone 6,Zone 6,12,No,No,FALSE,0,0,0,FALSE,TRUE,Rotaract President,2025 - 2026,N,0,0,0,0,0,0,FALSE,,0,,0
8826600,Prayagraj Sangam City,Prayagraj Sangam City,8826600,Active,Community,India,Prayagraj Sangam (Rotary),2026 - 2027,3120,Zone 6,Zone 6,13,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,1000,1000,0,0,0,0,FALSE,,0,,0
8825960,Pride Mau,Pride Mau,8825960,Active,Community,India,Pride Mau (Rotary),2026 - 2027,3120,Zone 6,Zone 6,20,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8823224,Rae Bareli,Rae Bareli,8823224,Active,Community,India,Lucknow Rajdhani (Rotary),2026 - 2027,3120,Zone 6,Zone 6,12,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8827716,Raebareli Elite,Raebareli Elite,8827716,Active,Community,India,Rae Bareli (Rotaract),2026 - 2027,3120,Zone 6,Zone 6,15,Yes,Yes,TRUE,83597,870.8,83597,TRUE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8828596,Renaissance Allahabad,Renaissance Allahabad,8828596,Active,Community,India,Allahabad Academia (Rotary),2026 - 2027,3120,Zone 6,Zone 6,13,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,TRUE,23-Jul-2026,13,,0
8828524,Sant Kabir Nagar,Sant Kabir Nagar,8828524,Active,Community,India,Sant Kabir Nagar (Rotary),2026 - 2027,3120,Zone 6,Zone 6,12,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8826396,Sardar Bhagat Singh College of Higher Education,Sardar Bhagat Singh College of Higher Education,8826396,Active,University,India,Lucknow (Rotary),2024 - 2025,3120,Zone 6,Zone 6,12,Yes,No,TRUE,12462,129.81,12462,TRUE,TRUE,Rotaract President,2024 - 2025,N,0,0,0,0,0,0,FALSE,,0,,0
7021,Satna,Satna,7021,Active,Community,India,Satna (Rotary),2026 - 2027,3120,Zone 6,Zone 6,20,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8828590,State Unani Medical College,State Unani Medical College,8828590,Active,University,India,Allahabad Elite (Rotary),2026 - 2027,3120,Zone 6,Zone 6,15,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,TRUE,23-Jul-2026,15,,0
218109,Uday Veer,Uday Veer,218109,Active,Community,India,Varanasi Uday (Rotary),2025 - 2026,3120,Zone 6,Zone 6,12,No,No,FALSE,0,0,0,FALSE,TRUE,Rotaract President,2025 - 2026,N,0,0,0,0,0,0,FALSE,,0,,0
8826758,(UG) Arya Mahila PG College Varanasi,(UG) Arya Mahila PG College Varanasi,8826758,Active,University,India,Varanasi Central (Rotary),2025 - 2026,3120,Zone 6,Zone 6,16,No,No,FALSE,0,0,0,FALSE,TRUE,Rotaract President,2025 - 2026,N,0,0,0,0,0,0,FALSE,,0,,0
212155,United Allahabad,United Allahabad,212155,Active,University,India,Allahabad Mid-Town (Rotary),2026 - 2027,3120,Zone 6,Zone 6,14,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8827628,Varanasi Jai Gange,Varanasi Jai Gange,8827628,Active,Community,India,Varanasi Uday (Rotary),2026 - 2027,3120,Zone 6,Zone 6,12,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8828611,Varanasi Rudra,Varanasi Rudra,8828611,Active,Community,India,Varanasi Central (Rotary),2026 - 2027,3120,Zone 6,Zone 6,12,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,TRUE,29-Jul-2026,12,,0
8827632,Varanasi Shakti,Varanasi Shakti,8827632,Active,Community,India,Varanasi Uday (Rotary),2026 - 2027,3120,Zone 6,Zone 6,12,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
216395,Varanasi South,Varanasi South,216395,Active,Community,India,Varanasi South (Rotary),2023 - 2024,3120,Zone 6,Zone 6,3,Yes,No,TRUE,2549,26.55,2549,FALSE,TRUE,Rotaract President,2023 - 2024,N,0,0,0,0,0,0,FALSE,,0,,0
8827635,Varanasi Varuna,Varanasi Varuna,8827635,Active,Community,India,Varanasi Uday (Rotary),2026 - 2027,3120,Zone 6,Zone 6,12,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8827626,Varanasi Veera,Varanasi Veera,8827626,Active,Community,India,Varanasi Uday (Rotary),2026 - 2027,3120,Zone 6,Zone 6,12,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8827629,Varanasi Vishwanath,Varanasi Vishwanath,8827629,Active,Community,India,Varanasi Uday (Rotary),2026 - 2027,3120,Zone 6,Zone 6,12,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
218411,Vindhyachal,Vindhyachal,218411,Active,Community,India,Vindhyachal (Rotary),2026 - 2027,3120,Zone 6,Zone 6,49,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
217438,AIT,AIT,217438,Active,University,India,Poona Airport (Rotary),2024 - 2025,3131,Zone 7,Zone 7,13,No,No,FALSE,0,0,0,FALSE,TRUE,Rotaract President,2024 - 2025,N,0,0,0,0,0,0,FALSE,,0,,0
8826992,Ajeenkya DY Patil Group,Ajeenkya DY Patil Group,8826992,Active,University,India,Pune Amanora (Rotary),2026 - 2027,3131,Zone 7,Zone 7,12,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8823837,Alibag Seashore,Alibag Seashore,8823837,Active,Community,India,Alibag Seashore (Rotary),2025 - 2026,3131,Zone 7,Zone 7,12,Yes,No,TRUE,10195,106.2,10195,TRUE,TRUE,Rotaract President,2024 - 2025,N,0,0,0,0,0,0,FALSE,,0,,0
214181,ALUMNI,ALUMNI,214181,Active,Community,India,Pune Sarasbaug (Rotary),2026 - 2027,3131,Zone 7,Zone 7,17,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8827442,Anantrao Pawar College Pirangut,Anantrao Pawar College Pirangut,8827442,Active,University,India,Pune Shaniwarwada (Rotary),2026 - 2027,3131,Zone 7,Zone 7,30,Yes,Yes,TRUE,15930,165.94,15930,TRUE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8826390,Anekant Institute of Management Studies,Anekant Institute of Management Studies,8826390,Active,University,India,Baramati (Rotary),2025 - 2026,3131,Zone 7,Zone 7,16,Yes,No,TRUE,13390,139.48,13390,TRUE,TRUE,Rotaract President,2025 - 2026,N,0,0,0,0,0,0,FALSE,,0,,0
91876,Aundh,Aundh,91876,Active,Community,India,Aundh (Rotary),2026 - 2027,3131,Zone 7,Zone 7,15,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8826236,Aundh Smartcity,Aundh Smartcity,8826236,Active,Community,India,,2026 - 2027,3131,Zone 7,Zone 7,18,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8826659,Balewadi High Street,Balewadi High Street,8826659,Active,Community,India,Pune Mideast (Rotaract); Scon Pro (Rotary),2026 - 2027,3131,Zone 7,Zone 7,14,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8824186,Baramati,Baramati,8824186,Active,Community,India,Baramati (Rotary),2026 - 2027,3131,Zone 7,Zone 7,6,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8827103,Bavdhan Pioneers,Bavdhan Pioneers,8827103,Active,Community,India,,2026 - 2027,3131,Zone 7,Zone 7,18,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8827789,Bharati Vidyapeeth New Law College Pune,Bharati Vidyapeeth New Law College Pune,8827789,Active,University,India,Poona Mid Town (Rotary),2026 - 2027,3131,Zone 7,Zone 7,22,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
215167,Bibwewadi Pune,Bibwewadi Pune,215167,Active,Community,India,Bibwewadi Pune (Rotary),2026 - 2027,3131,Zone 7,Zone 7,30,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8826632,Brihan Maharashtra College of Commerce,Brihan Maharashtra College of Commerce,8826632,Active,University,India,Poona Mid Town (Rotary),2026 - 2027,3131,Zone 7,Zone 7,11,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
